Besançon, Colmar, 106, 13, 47.23792, 6.02432, 48.073201, 7.346967
Besançon, Freiburg (Breisgau) Hbf, 174, 15, 47.23792, 6.02432, 47.997690269936264, 7.841593623161316
Besançon, Grenoble, 245, 17, 47.23792, 6.02432, 45.191493, 5.714584
Bielefeld, Düsseldorf Flughafen, 93, 57, 52.01847, 8.528143, 51.292008, 6.786837
Bielefeld, München Hbf, 313, 27, 52.01847, 8.528143, 48.140228, 11.558338
Bielefeld, Amsterdam-Centraal, 229, 49, 52.01847, 8.528143, 52.37919, 4.899426
Bielefeld, Bremen Hbf, 116, 45, 52.01847, 8.528143, 53.083477, 8.813833
Bielefeld, Hannover Flughafen, 84, 38, 52.01847, 8.528143, 52.459302, 9.700817
Bielefeld, Frankfurt (Main) Hbf, 202, 29, 52.01847, 8.528143, 50.107149, 8.663785
Bielefeld, København, 463, 13, 52.01847, 8.528143, 55.672721, 12.564618
Bilbao, San Sebastián-Donostia, 261, 4, 43.263066, -2.934945, 43.317668, -1.976781
Bilbao, Vitoria – Gasteiz, 148, 4, 43.263066, -2.934945, 42.841213, -2.672618
Bilbao, Biarritz, 426, 3, 43.263066, -2.934945, 43.459397, -1.545915
Bilbao, Pamplona/Iruña, 240, 4, 43.263066, -2.934945, 42.825122, -1.661889
Bilbao, Logroño, 151, 2, 43.263066, -2.934945, 42.457778, -2.440833
Bilbao, Oviedo, 360, 3, 43.263066, -2.934945, 43.366237, -5.855339
Bilbao, Burgos-Rosa de Lima, 152, 3, 43.263066, -2.934945, 42.371189, -3.666297
Bilbao, Santiago de Compostela, 607, 4, 43.263066, -2.934945, 42.870518, -8.544687
Bilbao, León, 277, 3, 43.263066, -2.934945, 42.595888, -5.582382
Bilbao, Irún, 340, 4, 43.263066, -2.934945, 43.339404, -1.80115
Binz, Stralsund Hbf, 46, 23, 54.405138, 13.600996, 54.308626, 13.077318
Binz, Berlin Hbf, 1342, 19, 54.405138, 13.600996, 52.525589, 13.369548
Binz, Bremen Hbf, 299, 15, 54.405138, 13.600996, 53.083477, 8.813833
Binz, Frankfurt (Main) Hbf, 454, 23, 54.405138, 13.600996, 50.107149, 8.663785
Binz, Prora, 6, 17, 54.405138, 13.600996, 54.444984, 13.564057
Binz, Sassnitz, 110, 17, 54.405138, 13.600996, 54.516286, 13.637912
Binz, Bergen auf Rügen, 20, 23, 54.405138, 13.600996, 54.420497, 13.41782
Binz, Blankenfelde (Teltow-Fläming), 276, 21, 54.405138, 13.600996, 52.337211, 13.415977
Binz, Dresden Hbf, 366, 14, 54.405138, 13.600996, 51.040562, 13.732038
Binz, Greifswald, 75, 21, 54.405138, 13.600996, 54.093002, 13.370402
Binz, Hamburg Airport, 263, 15, 54.405138, 13.600996, 53.633168, 10.006405
Binz, Hannover Hbf, 312, 25, 54.405138, 13.600996, 52.376763, 9.741016
Binz, Leipzig Hbf, 321, 18, 54.405138, 13.600996, 51.346546, 12.383333
Binz, Putbus, 46, 17, 54.405138, 13.600996, 54.356763, 13.480969
Binz, Rostock Hbf, 112, 15, 54.405138, 13.600996, 54.078323, 12.131706
Birmingham, Frankfurt (Main) Hbf, 461, 7, 52.483056, -1.893611, 50.107149, 8.663785
Birmingham, Zürich HB, 616, 11, 52.483056, -1.893611, 47.378186, 8.539203
Birmingham, München Hbf, 678, 8, 52.483056, -1.893611, 48.140228, 11.558338
